road_id,road_index,lat,lon
br-277,586,-25.176496651761354,-53.864776200920396
br-277,587,-25.176529973120882,-53.86498279334947
br-277,588,-25.17656329448041,-53.86518938577854
br-277,589,-25.1766179252679,-53.86539072741705
br-277,590,-25.176684402418314,-53.865589150029734
br-277,591,-25.176753657050305,-53.86578661345506
br-277,592,-25.176824549358493,-53.86598346624299
br-277,593,-25.176911327672183,-53.866173887536505
br-277,594,-25.177001771799517,-53.86636237570858
br-277,595,-25.177109891413874,-53.86654154293143
br-277,596,-25.17721801102823,-53.866720710154276
br-277,597,-25.177337398470826,-53.8668924536633
br-277,598,-25.177466046848387,-53.8670571212365
br-277,599,-25.17760603263052,-53.867212667774716
br-277,600,-25.177754845995576,-53.86735960225493
br-277,601,-25.177907404756542,-53.86750281125638
br-277,602,-25.178066629780233,-53.867638598356585
br-277,603,-25.17823308028607,-53.867764865363796
br-277,604,-25.17840778596353,-53.867879853544515
br-277,605,-25.178593552478564,-53.86797619432842
br-277,606,-25.17878230993669,-53.868066361015764
br-277,607,-25.178973058715794,-53.86815241709063
br-277,608,-25.17916445767078,-53.868236987227846
br-277,609,-25.179357111303617,-53.86831868987471
br-277,610,-25.179549764936457,-53.86840039252158
br-277,611,-25.179742418569294,-53.868482095168446
br-277,612,-25.179935072202134,-53.86856379781532
br-277,613,-25.18012772583497,-53.868645500462186
br-277,614,-25.180320166015616,-53.86872769826083
br-277,615,-25.180511840066217,-53.86881167327543
br-277,616,-25.180703514116814,-53.86889564829003
br-277,617,-25.180895188167415,-53.86897962330463
br-277,618,-25.18108511229162,-53.86906748190919
br-277,619,-25.18127499423116,-53.86915543413365
br-277,620,-25.1814516264691,-53.8692676291997
br-277,621,-25.18162818815215,-53.8693799533593
br-277,622,-25.181795988723373,-53.86950476833714
br-277,623,-25.181961721715947,-53.869632531085706
br-277,624,-25.182107299664615,-53.869781998645024
br-277,625,-25.182246967631713,-53.86993783061773
br-277,626,-25.182358591376612,-53.87011464658946
br-277,627,-25.18246567182738,-53.870294267207335
br-277,628,-25.182557223387764,-53.87048244015051
br-277,629,-25.182636819380853,-53.87067548000671
br-277,630,-25.18270272238421,-53.870874094051786
br-277,631,-25.182767493217153,-53.871072986774436
br-277,632,-25.18280130977103,-53.8712794987243
br-277,633,-25.182826750603496,-53.871486887025085
br-277,634,-25.182836413124743,-53.87169592620905
br-277,635,-25.182836373631094,-53.87190474938476
br-277,636,-25.182817417087495,-53.8721131513862
br-277,637,-25.18278556991805,-53.87231977633215
br-277,638,-25.182747431887503,-53.87252553404252
br-277,639,-25.182682794253033,-53.87272425632377
br-277,640,-25.182605900796087,-53.872918663935764
br-277,641,-25.182519910234227,-53.873109442257444
br-277,642,-25.18242115130925,-53.87329352232628
br-277,643,-25.182306286245286,-53.87346823327519
br-277,644,-25.182182108457887,-53.87363655901691
br-277,645,-25.182045413792626,-53.87379500557964
br-277,646,-25.181901292230553,-53.87394592832454
br-277,647,-25.181741086758038,-53.87408055726395
br-277,648,-25.181572221520852,-53.874204123200094
br-277,649,-25.181403060760424,-53.87432731160005
br-277,650,-25.1812339,-53.8744505
br-277,651,-25.1572038,-53.8504449
br-277,652,-25.1537947,-53.8469778
br-277,653,-25.2202727,-53.9513755
br-277,654,-25.220064731201983,-53.95138102563794
br-277,655,-25.219856762403968,-53.95138655127589
br-277,656,-25.219648793605955,-53.951392076913834
br-277,657,-25.21944082480794,-53.95139760255178
br-277,658,-25.219232856009924,-53.951403128189725
br-277,659,-25.21902488721191,-53.95140865382767
br-277,660,-25.218816918413893,-53.951414179465615
br-277,661,-25.21860894961588,-53.951419705103554
br-277,662,-25.218400980817865,-53.9514252307415
br-277,663,-25.21819296670417,-53.951427693007155
br-277,664,-25.21798492546097,-53.95142832129906
br-277,665,-25.21777688421777,-53.95142894959097
br-277,666,-25.217568842974572,-53.951429577882884
br-277,667,-25.217360801731374,-53.95143020617479
br-277,668,-25.217152760488176,-53.9514308344667
br-277,669,-25.216944720359066,-53.95143162414433
br-277,670,-25.2167366902693,-53.95143386810824
br-277,671,-25.21652866017953,-53.95143611207216
br-277,672,-25.216320630089765,-53.95143835603608
br-277,673,-25.2161126,-53.9514406
br-277,674,-25.220482505122177,-53.95137551827889
br-277,675,-25.220692310244356,-53.951375536557784
br-277,676,-25.22090211536653,-53.95137555483667
br-277,677,-25.22111192048871,-53.95137557311557
br-277,678,-25.22132172561089,-53.95137559139446
br-277,679,-25.221531466935247,-53.95137936338421
br-277,680,-25.221741151504233,-53.951386474724124
br-277,681,-25.22195083607322,-53.95139358606404
br-277,682,-25.222160523343042,-53.95140041328312
br-277,683,-25.222370305207797,-53.95139728936795
br-277,684,-25.22258008707255,-53.951394165452776
br-277,685,-25.22278986893731,-53.951391041537605
br-277,686,-25.222999650802063,-53.951387917622434
br-277,687,-25.223209432666817,-53.95138479370727
br-277,688,-25.223419214531575,-53.9513816697921
br-277,689,-25.22362899639633,-53.95137854587693
br-277,690,-25.223838795076272,-53.951377910853196
br-277,691,-25.2240486,-53.9513782
br-277,692,-25.2054797,-53.9494309
br-277,693,-25.205276898430668,-53.949369062947916
br-277,694,-25.20507409686134,-53.94930722589582
br-277,695,-25.204871295292005,-53.949245388843735
br-277,696,-25.204669522803297,-53.94918044179456
br-277,697,-25.20446986399658,-53.949109106961316
br-277,698,-25.204270582744048,-53.949036876669425
br-277,699,-25.204080122688488,-53.94894372483224
br-277,700,-25.20388966263293,-53.948850572995056
br-277,701,-25.20370390251753,-53.94874837192343
br-277,702,-25.203521300941446,-53.9486410115405
br-277,703,-25.20334589237116,-53.94852191439106
br-277,704,-25.20317261268391,-53.948399860746434
br-277,705,-25.20300404135854,-53.948271268344655
br-277,706,-25.202835470033165,-53.94814267594287
br-277,707,-25.202672491020927,-53.94800717082921
br-277,708,-25.202511528200844,-53.947869173481095
br-277,709,-25.20235056538076,-53.94773117613299
br-277,710,-25.202189602560676,-53.94759317878488
br-277,711,-25.20202863974059,-53.947455181436766
br-277,712,-25.201867676920507,-53.94731718408866
br-277,713,-25.20170671410042,-53.94717918674055
br-277,714,-25.20154575128034,-53.94704118939244
br-277,715,-25.201384788460253,-53.94690319204433
br-277,716,-25.20122382564017,-53.94676519469622
br-277,717,-25.201062862820084,-53.946627197348114
br-277,718,-25.2009019,-53.9464892
br-277,719,-25.205792752626945,-53.94952144381165
br-277,720,-25.206105481630864,-53.949613023459904
br-277,721,-25.2064144,-53.9497168
br-277,722,-25.1542996,-53.8474936
br-277,723,-25.15446279198104,-53.847660538096974
br-277,724,-25.15462598396208,-53.84782747619395
br-277,725,-25.15478917594312,-53.84799441429092
br-277,726,-25.154952367924157,-53.8481613523879
br-277,727,-25.155115559905195,-53.848328290484865
br-277,728,-25.155278751886236,-53.84849522858184
br-277,729,-25.155441943867274,-53.848662166678814
br-277,730,-25.15560513584831,-53.84882910477579
br-277,731,-25.15576832782935,-53.84899604287276
br-277,732,-25.15593151981039,-53.84916298096974
br-277,733,-25.15609595419539,-53.84932868968656
br-277,734,-25.156261163356312,-53.84949363174925
br-277,735,-25.156426372517235,-53.849658573811936
br-277,736,-25.156591581678157,-53.849823515874625
br-277,737,-25.15675679083908,-53.849988457937314
br-277,738,-25.156922,-53.8501534
br-277,739,-25.18489,-53.9322072
br-277,740,-25.18475740396534,-53.93199149443932
br-277,741,-25.18462668803405,-53.93177465984965
br-277,742,-25.184498592539896,-53.93155625164996
br-277,743,-25.184376378139852,-53.93133457924344
br-277,744,-25.184258789069926,-53.93111033962172
br-277,745,-25.1841412,-53.9308861
br-277,746,-25.185012392021385,-53.93238214282144
br-277,747,-25.18513478404277,-53.93255708564287
br-277,748,-25.185264497912886,-53.93272619243003
br-277,749,-25.185407741910463,-53.932884514743144
br-277,750,-25.18555029635724,-53.93304345287782
br-277,751,-25.185691481958568,-53.933203613496104
br-277,752,-25.185832667559893,-53.93336377411438
br-277,753,-25.18597507773794,-53.93352284587066
br-277,754,-25.186117631667525,-53.93368178980679
br-277,755,-25.18626602388965,-53.93383515244039
br-277,756,-25.186418394009394,-53.9339847122755
br-277,757,-25.18657157145699,-53.93413343537382
br-277,758,-25.186726485045277,-53.93428035908816
br-277,759,-25.186881398633567,-53.934427282802496
br-277,760,-25.187036312221856,-53.934574206516835
br-277,761,-25.187191225810146,-53.93472113023117
br-277,762,-25.18735096968178,-53.93486268764205
br-277,763,-25.187513325889952,-53.93500134282349
br-277,764,-25.187675682098124,-53.93513999800492
br-277,765,-25.187838038306293,-53.93527865318636
br-277,766,-25.188000394514464,-53.935417308367796
br-277,767,-25.188162750722636,-53.935555963549234
br-277,768,-25.188325106930808,-53.935694618730665
br-277,769,-25.188487463138976,-53.9358332739121
br-277,770,-25.188649819347148,-53.93597192909354
br-277,771,-25.18881217555532,-53.93611058427498
br-277,772,-25.188974531763492,-53.936249239456416
br-277,773,-25.18913688797166,-53.936387894637846
br-277,774,-25.189299244179832,-53.936526549819284
br-277,775,-25.189461600388004,-53.93666520500072
br-277,776,-25.189623956596176,-53.93680386018216
br-277,777,-25.189786312804344,-53.93694251536359
br-277,778,-25.189948669012516,-53.93708117054503
br-277,779,-25.190111025220688,-53.937219825726466
br-277,780,-25.19027338142886,-53.9373584809079
br-277,781,-25.190435737637028,-53.937497136089334
br-277,782,-25.1905980938452,-53.93763579127077
br-277,783,-25.19076045005337,-53.93777444645221
br-277,784,-25.190922806261543,-53.93791310163365
br-277,785,-25.191085990669396,-53.93805078044033
br-277,786,-25.191249272535515,-53.93818834435226
br-277,787,-25.191412554401637,-53.9383259082642
br-277,788,-25.19157583626776,-53.93846347217613
br-277,789,-25.191739118133878,-53.938601036088066
br-277,790,-25.1919024,-53.9387386
br-277,791,-25.1840488335768,-53.93067495175606
br-277,792,-25.1839564671536,-53.93046380351211
br-277,793,-25.183867719843942,-53.930251123355525
br-277,794,-25.1837804260805,-53.93003782793617
br-277,795,-25.183693265343244,-53.92982447854977
br-277,796,-25.18360728109397,-53.92961065187713
br-277,797,-25.1835212968447,-53.929396825204485
br-277,798,-25.183435312595428,-53.92918299853184
br-277,799,-25.183349328346157,-53.9289691718592
br-277,800,-25.183263344096886,-53.92875534518656
br-277,801,-25.183177359847615,-53.92854151851392
br-277,802,-25.183091375598345,-53.928327691841275
br-277,803,-25.18300657700157,-53.92811339236777
br-277,804,-25.18292182984863,-53.92789907238007
br-277,805,-25.18283708269569,-53.92768475239238
br-277,806,-25.18275233554275,-53.92747043240469
br-277,807,-25.182667588389812,-53.927256112417
br-277,808,-25.182582841236872,-53.92704179242931
br-277,809,-25.182498094083932,-53.926827472441616
br-277,810,-25.182413346930993,-53.926613152453925
br-277,811,-25.18232859977805,-53.92639883246623
br-277,812,-25.18224385262511,-53.926184512478535
br-277,813,-25.18215910547217,-53.925970192490844
br-277,814,-25.18207435831923,-53.92575587250315
br-277,815,-25.18198961116629,-53.92554155251546
br-277,816,-25.1819039013942,-53.92532761747727
br-277,817,-25.1818175006971,-53.925113958738635
br-277,818,-25.1817311,-53.9249003
br-277,819,-25.1945512,-53.9410043
br-277,820,-25.194374613333334,-53.94085325333334
br-277,821,-25.194198026666665,-53.94070220666667
br-277,822,-25.19402144,-53.940551160000005
br-277,823,-25.19384485333333,-53.94040011333333
br-277,824,-25.193668266666666,-53.94024906666667
br-277,825,-25.19349168,-53.94009802
br-277,826,-25.193315093333332,-53.939946973333335
br-277,827,-25.193138506666667,-53.93979592666667
br-277,828,-25.19296192,-53.93964488
br-277,829,-25.192785333333333,-53.93949383333334
br-277,830,-25.192608746666668,-53.93934278666667
br-277,831,-25.19243216,-53.93919174
br-277,832,-25.192255573333334,-53.93904069333333
br-277,833,-25.192078986666665,-53.93888964666667
br-277,834,-25.1949784,-53.9413977
br-277,835,-25.2068416,-53.9498527
br-277,836,-25.207040899273657,-53.94990693514923
br-277,837,-25.207240198547318,-53.949961170298465
br-277,838,-25.207439497820975,-53.950015405447694
br-277,839,-25.207638797094635,-53.95006964059692
br-277,840,-25.20783809636829,-53.95012387574616
br-277,841,-25.20803590810293,-53.950183299272986
br-277,842,-25.20823366806114,-53.95024290339047
br-277,843,-25.208431428019352,-53.95030250750795
br-277,844,-25.208629187977564,-53.95036211162543
br-277,845,-25.20882694793578,-53.95042171574291
br-277,846,-25.20902470789399,-53.95048131986039
br-277,847,-25.209222467852204,-53.95054092397787
br-277,848,-25.209420227810416,-53.95060052809535
br-277,849,-25.209617987768628,-53.95066013221283
br-277,850,-25.20981574772684,-53.95071973633031
br-277,851,-25.21001350768505,-53.950779340447795
br-277,852,-25.21021151221342,-53.95083812672122
br-277,853,-25.210409527715488,-53.95089687629853
br-277,854,-25.210607543217552,-53.950955625875835
br-277,855,-25.21080555871962,-53.95101437545314
br-277,856,-25.21100357422169,-53.95107312503045
br-277,857,-25.211201589723757,-53.95113187460775
br-277,858,-25.211399741191965,-53.95119015548739
br-277,859,-25.21159845590829,-53.951246494757946
br-277,860,-25.21179717062462,-53.9513028340285
br-277,861,-25.211994836192716,-53.95136272815004
br-277,862,-25.212195776459154,-53.95140924014921
br-277,863,-25.21239872453418,-53.95144762934999
br-277,864,-25.212603004797415,-53.951476775753385
br-277,865,-25.212808533365905,-53.951497261344116
br-277,866,-25.21301493158798,-53.95149653562986
br-277,867,-25.213221447325072,-53.95149294366301
br-277,868,-25.213427963062166,-53.95148935169616
br-277,869,-25.213634478799257,-53.951485759729316
br-277,870,-25.21384099453635,-53.95148216776247
br-277,871,-25.214047510273446,-53.95147857579562
br-277,872,-25.214254022203505,-53.95147479415363
br-277,873,-25.21446051574753,-53.95147009647657
br-277,874,-25.21466700929155,-53.9514653987995
br-277,875,-25.214873502835573,-53.951460701122436
br-277,876,-25.215079996379597,-53.95145600344537
br-277,877,-25.215286489923617,-53.9514513057683
br-277,878,-25.215492995683434,-53.951447334829524
br-277,879,-25.215699530455623,-53.95144508988635
br-277,880,-25.21590606522781,-53.95144284494317
br-277,881,-25.1952996,-53.941672
br-277,882,-25.2858431,-54.0910235
br-277,883,-25.285908739857383,-54.09130441921251
br-277,884,-25.285974379714766,-54.09158533842503
br-277,885,-25.286049353755576,-54.091863900302364
br-277,886,-25.286124969170384,-54.09214230020157
br-277,887,-25.286200584585192,-54.09242070010079
br-277,888,-25.2862762,-54.0926991
br-277,889,-25.2974611,-54.1199447
br-277,890,-25.2973572176973,-54.11974359990857
br-277,891,-25.297253335394597,-54.119542499817136
br-277,892,-25.297149453091897,-54.1193413997257
br-277,893,-25.297045570789198,-54.11914029963427
br-277,894,-25.296941688486495,-54.11893919954284
br-277,895,-25.296837806183795,-54.118738099451406
br-277,896,-25.29672972802998,-54.11853923552109
br-277,897,-25.296620716348805,-54.118340869110234
br-277,898,-25.296511704667626,-54.11814250269938
br-277,899,-25.296402692986447,-54.11794413628853
br-277,900,-25.296293681305272,-54.11774576987767
br-277,901,-25.29618691876503,-54.11754622022804
br-277,902,-25.29608584864274,-54.117343694701155
br-277,903,-25.29598603585138,-54.11714054405196
br-277,904,-25.29588622306002,-54.116937393402765
br-277,905,-25.295786410268658,-54.116734242753566
br-277,906,-25.2956865974773,-54.11653109210437
br-277,907,-25.295588656565506,-54.11632703785772
br-277,908,-25.295491678282755,-54.11612251892886
br-277,909,-25.2953947,-54.115918
br-277,910,-25.294486,-54.1143112
br-277,911,-25.294587367817737,-54.11451106169978
br-277,912,-25.294688735635475,-54.11471092339955
br-277,913,-25.294790103453213,-54.114910785099326
br-277,914,-25.29489147127095,-54.1151106467991
br-277,915,-25.294992322378675,-54.115310764105615
br-277,916,-25.295089673215802,-54.11551261293029
br-277,917,-25.29518702405293,-54.115714461754955
br-277,918,-25.295284374890056,-54.11591631057962
br-277,919,-25.295381725727186,-54.116118159404294
