road_id,order,lat,lon
br-376,4600,-25.677754440563316,-49.14962204846095
br-376,4601,-25.67756044695256,-49.149682000663724
br-376,4602,-25.677366453341797,-49.14974195286649
br-376,4603,-25.67717245973104,-49.14980190506926
br-376,4604,-25.676978466120282,-49.14986185727203
br-376,4605,-25.676784472509524,-49.149921809474804
br-376,4606,-25.676590478898763,-49.14998176167757
br-376,4607,-25.67639647426341,-49.150041678174446
br-376,4608,-25.676202449930678,-49.150101530876476
br-376,4609,-25.676008425597946,-49.1501613835785
br-376,4610,-25.67581440126521,-49.15022123628052
br-376,4611,-25.67562037693248,-49.15028108898255
br-376,4612,-25.675426352599747,-49.150340941684576
br-376,4613,-25.675232328267015,-49.150400794386606
br-376,4614,-25.675038303934283,-49.15046064708863
br-376,4615,-25.674844279601547,-49.15052049979065
br-376,4616,-25.674650255268816,-49.15058035249268
br-376,4617,-25.674456230936084,-49.150640205194705
br-376,4618,-25.674262206603352,-49.150700057896735
br-376,4619,-25.67406818227062,-49.15075991059876
br-376,4620,-25.673874157937885,-49.15081976330078
br-376,4621,-25.673680133605153,-49.15087961600281
br-376,4622,-25.67348610927242,-49.150939468704834
br-376,4623,-25.67329208493969,-49.150999321406864
br-376,4624,-25.673098060606957,-49.15105917410889
br-376,4625,-25.672904036274222,-49.15111902681091
br-376,4626,-25.67271001194149,-49.15117887951294
br-376,4627,-25.672515987608758,-49.15123873221496
br-376,4628,-25.672321963276026,-49.151298584916994
br-376,4629,-25.672127938943294,-49.15135843761902
br-376,4630,-25.67193391461056,-49.15141829032104
br-376,4631,-25.671739890277827,-49.15147814302307
br-376,4632,-25.671545865945095,-49.15153799572509
br-376,4633,-25.671351841612363,-49.15159784842712
br-376,4634,-25.67115781727963,-49.151657701129146
br-376,4635,-25.670963792946896,-49.15171755383117
br-376,4636,-25.670769768614164,-49.1517774065332
br-376,4637,-25.670575744281432,-49.15183725923522
br-376,4638,-25.6703817199487,-49.15189711193725
br-376,4639,-25.67018769561597,-49.151956964639275
br-376,4640,-25.669993671283233,-49.1520168173413
br-376,4641,-25.6697996469505,-49.15207667004333
br-376,4642,-25.66960562261777,-49.15213652274535
br-376,4643,-25.669411598285038,-49.15219637544738
br-376,4644,-25.669217573952306,-49.152256228149405
br-376,4645,-25.66902354961957,-49.15231608085143
br-376,4646,-25.66882952528684,-49.15237593355346
br-376,4647,-25.668635500954107,-49.15243578625548
br-376,4648,-25.668441476621375,-49.15249563895751
br-376,4649,-25.668247452288643,-49.152555491659534
br-376,4650,-25.668053427955908,-49.15261534436156
br-376,4651,-25.66785884722636,-49.15267332875893
br-376,4652,-25.66766369006439,-49.15272937757484
br-376,4653,-25.667468532902426,-49.15278542639076
br-376,4654,-25.667273375740457,-49.15284147520667
br-376,4655,-25.667078218578492,-49.15289752402258
br-376,4656,-25.666883628935167,-49.15295550120945
br-376,4657,-25.666689222460413,-49.15301410078458
br-376,4658,-25.66649481598566,-49.15307270035971
br-376,4659,-25.666300409510907,-49.15313129993484
br-376,4660,-25.666106017161106,-49.15318994583686
br-376,4661,-25.665911987004858,-49.15324977965754
br-376,4662,-25.66571781938318,-49.15330915968107
br-376,4663,-25.665523141558147,-49.15336684572273
br-376,4664,-25.66532763568379,-49.15342166579865
br-376,4665,-25.665135698425928,-49.15348771340339
br-376,4666,-25.66494441915048,-49.15355583114276
br-376,4667,-25.664751750761006,-49.153619719496945
br-376,4668,-25.664557332951045,-49.1536782814539
br-376,4669,-25.664362915141087,-49.153736843410854
br-376,4670,-25.664168497331126,-49.15379540536781
br-376,4671,-25.66397425425202,-49.15385454393505
br-376,4672,-25.66378003221602,-49.15391375194432
br-376,4673,-25.663585810180017,-49.153972959953606
br-376,4674,-25.663391588144012,-49.15403216796288
br-376,4675,-25.663197366108008,-49.154091375972165
br-376,4676,-25.663003144072007,-49.15415058398144
br-376,4677,-25.662808922036003,-49.15420979199072
br-376,4678,-25.72631576032308,-49.13478488274692
br-376,4679,-25.726121220646156,-49.134853365493846
br-376,4680,-25.725926680969234,-49.134921848240765
br-376,4681,-25.725732141292312,-49.13499033098769
br-376,4682,-25.72553760161539,-49.13505881373461
br-376,4683,-25.725343061938467,-49.135127296481535
br-376,4684,-25.725148522261545,-49.135195779228454
br-376,4685,-25.72495398258462,-49.13526426197538
br-376,4686,-25.724759442907697,-49.1353327447223
br-376,4687,-25.724565121367583,-49.135401843219796
br-376,4688,-25.724370855655472,-49.13547109930705
br-376,4689,-25.72417658994336,-49.1355403553943
br-376,4690,-25.72398232423125,-49.13560961148155
br-376,4691,-25.72378805851914,-49.1356788675688
br-376,4692,-25.72359379280703,-49.13574812365604
br-376,4693,-25.72339952709492,-49.135817379743294
br-376,4694,-25.72320526138281,-49.135886635830545
br-376,4695,-25.7230109956707,-49.135955891917796
br-376,4696,-25.72281516620631,-49.136020545864554
br-376,4697,-25.722618922351547,-49.13608398025578
br-376,4698,-25.722422678496784,-49.136147414647006
br-376,4699,-25.722228998382725,-49.13621819241604
br-376,4700,-25.722035915506993,-49.13629068086768
br-376,4701,-25.721842832631257,-49.136363169319324
br-376,4702,-25.721653581470967,-49.13644496387529
br-376,4703,-25.721465435781955,-49.13652944329425
br-376,4704,-25.72127729009294,-49.13661392271322
br-376,4705,-25.721083713722145,-49.13668505685757
br-376,4706,-25.720890040695107,-49.136755953480346
br-376,4707,-25.72069636766807,-49.13682685010312
br-376,4708,-25.7205014762074,-49.136894222683694
br-376,4709,-25.720305373059798,-49.13695809073536
br-376,4710,-25.720109269912196,-49.13702195878703
br-376,4711,-25.719913410441077,-49.13708653175492
br-376,4712,-25.719719728879397,-49.137157405058694
br-376,4713,-25.719526047317718,-49.13722827836247
br-376,4714,-25.719330133408032,-49.1372926686143
br-376,4715,-25.719133877239543,-49.137356064898526
br-376,4716,-25.718939509441235,-49.13742496226711
br-376,4717,-25.71874569340252,-49.13749546698794
br-376,4718,-25.718551877363808,-49.13756597170878
br-376,4719,-25.71835684713761,-49.13763304407551
br-376,4720,-25.71816180949057,-49.13770009546447
br-376,4721,-25.717966771843532,-49.13776714685342
br-376,4722,-25.717771541976667,-49.1378336056491
br-376,4723,-25.7175742814825,-49.137893804236825
br-376,4724,-25.717377020988334,-49.13795400282455
br-376,4725,-25.717179760494165,-49.138014201412275
br-376,4726,-25.7169825,-49.1380744
br-376,4727,-25.7265611,-49.1349095
br-376,4728,-25.72676473190583,-49.134834271294565
br-376,4729,-25.726968363811658,-49.13475904258913
br-376,4730,-25.727171995717487,-49.1346838138837
br-376,4731,-25.727375627623314,-49.13460858517826
br-376,4732,-25.727579259529143,-49.13453335647283
br-376,4733,-25.727782891434973,-49.134458127767395
br-376,4734,-25.7279865233408,-49.13438289906196
br-376,4735,-25.72819015524663,-49.13430767035653
br-376,4736,-25.728393787152456,-49.13423244165109
br-376,4737,-25.728597419058286,-49.13415721294566
br-376,4738,-25.728801798061543,-49.13408404394841
br-376,4739,-25.729006306556414,-49.13401123195271
br-376,4740,-25.729210815051285,-49.13393841995701
br-376,4741,-25.729415323546156,-49.13386560796131
br-376,4742,-25.729619832041028,-49.13379279596561
br-376,4743,-25.729824340535902,-49.13371998396991
br-376,4744,-25.730028849030774,-49.13364717197421
br-376,4745,-25.730233357525645,-49.13357435997851
br-376,4746,-25.730437866020516,-49.1335015479828
br-376,4747,-25.730642374515387,-49.1334287359871
br-376,4748,-25.73084688301026,-49.1333559239914
br-376,4749,-25.73105139150513,-49.1332831119957
br-376,4750,-25.622226096428573,-49.16700843214286
br-376,4751,-25.622029592857142,-49.16709326428571
br-376,4752,-25.621833089285715,-49.16717809642857
br-376,4753,-25.621636585714285,-49.167262928571425
br-376,4754,-25.621440082142858,-49.167347760714286
br-376,4755,-25.621243578571427,-49.16743259285714
br-376,4756,-25.621047075,-49.167517425
br-376,4757,-25.620850571428573,-49.16760225714285
br-376,4758,-25.620654067857142,-49.167687089285714
br-376,4759,-25.620457564285715,-49.16777192142857
br-376,4760,-25.620261060714284,-49.16785675357143
br-376,4761,-25.620064557142857,-49.16794158571428
br-376,4762,-25.619868053571427,-49.16802641785714
br-376,4763,-25.61967155,-49.168111249999995
br-376,4764,-25.619475046428573,-49.168196082142856
br-376,4765,-25.619278542857142,-49.16828091428572
br-376,4766,-25.619082039285715,-49.16836574642857
br-376,4767,-25.618885535714284,-49.16845057857143
br-376,4768,-25.618689032142857,-49.168535410714284
br-376,4769,-25.618492528571426,-49.168620242857145
br-376,4770,-25.618296025,-49.168705075
br-376,4771,-25.618099521428572,-49.16878990714286
br-376,4772,-25.61790301785714,-49.16887473928571
br-376,4773,-25.617706514285715,-49.16895957142857
br-376,4774,-25.617510010714284,-49.16904440357143
br-376,4775,-25.617313507142857,-49.16912923571429
br-376,4776,-25.617117003571426,-49.16921406785714
br-376,4777,-25.625434624790902,-49.165790834890586
br-376,4778,-25.6256211495818,-49.165710469781175
br-376,4779,-25.6258076743727,-49.16563010467176
br-376,4780,-25.625994199163603,-49.16554973956235
br-376,4781,-25.626180723954505,-49.16546937445294
br-376,4782,-25.626367248745403,-49.16538900934353
br-376,4783,-25.626553773536305,-49.165308644234116
br-376,4784,-25.626740298327206,-49.16522827912471
br-376,4785,-25.626926823118104,-49.1651479140153
br-376,4786,-25.627113118894137,-49.16506701956266
br-376,4787,-25.627299401041142,-49.164986093608
br-376,4788,-25.627485683188148,-49.16490516765333
br-376,4789,-25.627671965335153,-49.16482424169867
br-376,4790,-25.62785824748216,-49.164743315744005
br-376,4791,-25.628044529629165,-49.164662389789335
br-376,4792,-25.628230811776167,-49.16458146383467
br-376,4793,-25.628417093923172,-49.16450053788001
br-376,4794,-25.628603376070178,-49.16441961192535
br-376,4795,-25.628789658217183,-49.16433868597068
br-376,4796,-25.62897594036419,-49.164257760016014
br-376,4797,-25.629162222511194,-49.16417683406135
br-376,4798,-25.6293485046582,-49.16409590810668
br-376,4799,-25.629534786805202,-49.16401498215202
br-376,4800,-25.629721068952207,-49.163934056197355
br-376,4801,-25.629907351099213,-49.16385313024269
br-376,4802,-25.63009363324622,-49.16377220428802
br-376,4803,-25.630279915393224,-49.16369127833336
br-376,4804,-25.63046619754023,-49.1636103523787
br-376,4805,-25.63065247968723,-49.16352942642403
br-376,4806,-25.630838761834237,-49.163448500469364
br-376,4807,-25.631025043981243,-49.1633675745147
br-376,4808,-25.63121132612825,-49.16328664856004
br-376,4809,-25.631397608275254,-49.16320572260537
br-376,4810,-25.63158389042226,-49.163124796650706
br-376,4811,-25.63177017256926,-49.16304387069604
br-376,4812,-25.631956454716267,-49.16296294474137
br-376,4813,-25.632142736863273,-49.16288201878671
br-376,4814,-25.632329019010278,-49.16280109283205
br-376,4815,-25.632515301157284,-49.162720166877385
br-376,4816,-25.63270158330429,-49.162639240922715
br-376,4817,-25.63288787542623,-49.16255833793907
br-376,4818,-25.63307418296982,-49.16247747046951
br-376,4819,-25.633260490513415,-49.162396602999955
br-376,4820,-25.633446798057005,-49.1623157355304
br-376,4821,-25.633633105600595,-49.16223486806085
br-376,4822,-25.633819413144188,-49.16215400059129
br-376,4823,-25.634005720687778,-49.16207313312174
br-376,4824,-25.63419202823137,-49.16199226565218
br-376,4825,-25.63437833577496,-49.16191139818263
br-376,4826,-25.63456464331855,-49.161830530713075
br-376,4827,-25.634750950862145,-49.16174966324352
br-376,4828,-25.634937258405735,-49.16166879577396
br-376,4829,-25.63512356594933,-49.161587928304414
br-376,4830,-25.63530987349292,-49.16150706083486
br-376,4831,-25.63549618103651,-49.1614261933653
br-376,4832,-25.635684205871307,-49.1613494050755
br-376,4833,-25.635874578663408,-49.16127871799237
br-376,4834,-25.63606577249237,-49.16121021417922
br-376,4835,-25.636258294835116,-49.16114552108859
br-376,4836,-25.63645141682805,-49.16108273284072
br-376,4837,-25.636646581561063,-49.16102655704133
br-376,4838,-25.636843017369635,-49.160974963887696
br-376,4839,-25.637040580515944,-49.16092785919949
br-376,4840,-25.637238143662255,-49.16088075451128
br-376,4841,-25.637435706808567,-49.160833649823076
br-376,4842,-25.637633269954875,-49.16078654513487
br-376,4843,-25.637830833101187,-49.16073944044666
br-376,4844,-25.638028577640036,-49.16069310716259
br-376,4845,-25.63822611636092,-49.1606459082377
br-376,4846,-25.63842352565415,-49.16059816287795
br-376,4847,-25.63862093494738,-49.16055041751821
br-376,4848,-25.63881834424061,-49.160502672158465
br-376,4849,-25.639015753533844,-49.16045492679872
br-376,4850,-25.639213162827076,-49.16040718143898
br-376,4851,-25.63941057212031,-49.16035943607923
br-376,4852,-25.639607981413537,-49.16031169071949
br-376,4853,-25.63980539070677,-49.160263945359745
br-376,4854,-25.716788035303605,-49.13813201363836
br-376,4855,-25.71659357060721,-49.13818962727672
br-376,4856,-25.71639910591081,-49.13824724091508
br-376,4857,-25.71620424302339,-49.13830348338716
br-376,4858,-25.716009167449442,-49.1383589934756
br-376,4859,-25.715814091875494,-49.138414503564036
br-376,4860,-25.715619016301545,-49.13847001365247
br-376,4861,-25.715423940727597,-49.13852552374091
br-376,4862,-25.715228865153648,-49.13858103382935
br-376,4863,-25.715033963597694,-49.138637146332925
br-376,4864,-25.714839336398747,-49.138694208605045
br-376,4865,-25.7146447091998,-49.138751270877165
br-376,4866,-25.71445023960448,-49.13880886268277
br-376,4867,-25.714256084908587,-49.13886751252107
br-376,4868,-25.714061930212694,-49.13892616235936
br-376,4869,-25.71386787976873,-49.138985154470404
br-376,4870,-25.713673996674885,-49.1390446960138
br-376,4871,-25.71348011358104,-49.13910423755719
br-376,4872,-25.71328623048719,-49.139163779100585
br-376,4873,-25.713092347393342,-49.13922332064397
br-376,4874,-25.712898464299496,-49.139282862187365
br-376,4875,-25.712703979930694,-49.13934035462604
br-376,4876,-25.71250866501697,-49.13939501662331
br-376,4877,-25.71231335010324,-49.139449678620586
br-376,4878,-25.712118035189516,-49.139504340617854
br-376,4879,-25.71192363356812,-49.13956215700896
br-376,4880,-25.7117293271341,-49.139620302164985
br-376,4881,-25.711535020700087,-49.13967844732101
br-376,4882,-25.71134061450943,-49.13973625619899
br-376,4883,-25.711146033078535,-49.139793474344884
br-376,4884,-25.71095145164764,-49.13985069249079
br-376,4885,-25.710755831050797,-49.13990422532335
br-376,4886,-25.710560395427446,-49.139958401821595
br-376,4887,-25.710366096523927,-49.14001657213671
br-376,4888,-25.71017148829416,-49.14007369357288
br-376,4889,-25.70997671764317,-49.14013026426301
br-376,4890,-25.709781946992177,-49.140186834953134
br-376,4891,-25.709587646568906,-49.14024497510289
br-376,4892,-25.709393857304207,-49.140304821325465
br-376,4893,-25.709200068039507,-49.14036466754804
br-376,4894,-25.709006278774808,-49.14042451377062
br-376,4895,-25.708812489510105,-49.14048435999319
br-376,4896,-25.708618700245406,-49.140544206215765
br-376,4897,-25.70842490380957,-49.14060402917409
br-376,4898,-25.70823105191527,-49.14066367221682
br-376,4899,-25.708037200020968,-49.14072331525954
br-376,4900,-25.70784334812667,-49.14078295830227
br-376,4901,-25.707649496232367,-49.14084260134499
br-376,4902,-25.707455644338065,-49.14090224438772
br-376,4903,-25.707261792443767,-49.14096188743044
br-376,4904,-25.707067940549464,-49.14102153047317
br-376,4905,-25.706874088655166,-49.1410811735159
br-376,4906,-25.706675688573306,-49.14112205299003
br-376,4907,-25.706476559895172,-49.14116003494695
br-376,4908,-25.706281433629496,-49.141215366582685
br-376,4909,-25.706086983097716,-49.14127296682563
br-376,4910,-25.705893383043506,-49.141333422333894
br-376,4911,-25.705699782989292,-49.14139387784215
br-376,4912,-25.705506182935082,-49.1414543333504
br-376,4913,-25.705312467824537,-49.14151441796634
br-376,4914,-25.705118642582686,-49.14157414756613
br-376,4915,-25.704923569180767,-49.14162956872295
br-376,4916,-25.7047278312267,-49.1416826959552
br-376,4917,-25.704532520103264,-49.141737369208634
br-376,4918,-25.704337250444066,-49.14179219264948
br-376,4919,-25.70414198078487,-49.141847016090324
br-376,4920,-25.703947431527997,-49.1419043178967
br-376,4921,-25.703753200129082,-49.14196271321454
br-376,4922,-25.703558968730167,-49.142021108532376
br-376,4923,-25.703364737331253,-49.14207950385021
br-376,4924,-25.70317183790673,-49.14214215246092
br-376,4925,-25.702978993000176,-49.14220497515973
br-376,4926,-25.70278529128379,-49.142265074923735
br-376,4927,-25.702591220187443,-49.142324000801175
br-376,4928,-25.70239584370425,-49.142378235136
br-376,4929,-25.70219922780083,-49.142428015011376
