geometry,road_id
POINT (-47.7718708 -22.0617708),sao_carlos
POINT (-47.7720145 -22.0618595),sao_carlos
POINT (-47.7721531 -22.0619288),sao_carlos
POINT (-47.7726006 -22.0621102),sao_carlos
POINT (-47.7729385 -22.0622605),sao_carlos
POINT (-47.7736482 -22.0625873),sao_carlos
POINT (-47.7737843 -22.062656),sao_carlos
POINT (-47.7739168 -22.0627359),sao_carlos
POINT (-47.7740242 -22.0628227),sao_carlos
POINT (-47.774105 -22.0629109),sao_carlos
POINT (-47.7741751 -22.0629943),sao_carlos
POINT (-47.7742356 -22.0631154),sao_carlos
POINT (-47.7743683 -22.0634116),sao_carlos
POINT (-47.7744623 -22.0637431),sao_carlos
POINT (-47.7745025 -22.0640774),sao_carlos
POINT (-47.7744797 -22.0645311),sao_carlos
POINT (-47.7744301 -22.0651277),sao_carlos
POINT (-47.7743317 -22.0657716),sao_carlos
POINT (-47.7711068 -22.061046),sao_carlos
POINT (-47.7709512 -22.0609031),sao_carlos
POINT (-47.7708372 -22.0607949),sao_carlos
POINT (-47.7706119 -22.0605638),sao_carlos
POINT (-47.7704054 -22.0602617),sao_carlos
POINT (-47.7700782 -22.0597608),sao_carlos
POINT (-47.7700587 -22.0596619),sao_carlos
POINT (-47.770054 -22.0595321),sao_carlos
POINT (-47.7700795 -22.0594016),sao_carlos
POINT (-47.7701265 -22.0592686),sao_carlos
POINT (-47.7702297 -22.0591406),sao_carlos
POINT (-47.7704363 -22.0589591),sao_carlos
POINT (-47.7705905 -22.0588696),sao_carlos
POINT (-47.7707233 -22.0587963),sao_carlos
POINT (-47.7708694 -22.0587516),sao_carlos
POINT (-47.7709861 -22.0587304),sao_carlos
POINT (-47.7711685 -22.0587093),sao_carlos
POINT (-47.7712879 -22.0587205),sao_carlos
POINT (-47.7715977 -22.0587565),sao_carlos
POINT (-47.7717988 -22.0587354),sao_carlos
POINT (-47.7719758 -22.0586969),sao_carlos
POINT (-47.7720751 -22.0586683),sao_carlos
POINT (-47.7721918 -22.0586223),sao_carlos
POINT (-47.7723259 -22.0585639),sao_carlos
POINT (-47.772405 -22.0585092),sao_carlos
POINT (-47.7724788 -22.0584371),sao_carlos
POINT (-47.7726799 -22.0582482),sao_carlos
POINT (-47.7727805 -22.0581612),sao_carlos
POINT (-47.772873 -22.0580965),sao_carlos
POINT (-47.772983 -22.058022),sao_carlos
POINT (-47.7732767 -22.057889),sao_carlos
POINT (-47.7736764 -22.0576839),sao_carlos
POINT (-47.773844 -22.0575857),sao_carlos
POINT (-47.7706616 -22.054978),sao_carlos
POINT (-47.7706455 -22.0548947),sao_carlos
POINT (-47.7705824 -22.0548027),sao_carlos
POINT (-47.7704738 -22.0546722),sao_carlos
POINT (-47.770341 -22.0545392),sao_carlos
POINT (-47.7702498 -22.0544634),sao_carlos
POINT (-47.7702096 -22.0544373),sao_carlos
POINT (-47.7701667 -22.0544224),sao_carlos
POINT (-47.7701224 -22.0544189),sao_carlos
POINT (-47.7700795 -22.0544236),sao_carlos
POINT (-47.769987 -22.0544559),sao_carlos
POINT (-47.7698824 -22.0544845),sao_carlos
POINT (-47.7697751 -22.0544596),sao_carlos
POINT (-47.769696 -22.0544112),sao_carlos
POINT (-47.7694599 -22.0541937),sao_carlos
POINT (-47.7693875 -22.054134),sao_carlos
POINT (-47.7692735 -22.0540544),sao_carlos
POINT (-47.7691488 -22.053991),sao_carlos
POINT (-47.7690817 -22.05396),sao_carlos
POINT (-47.7690361 -22.0539289),sao_carlos
POINT (-47.7690013 -22.0538829),sao_carlos
POINT (-47.7689812 -22.0538295),sao_carlos
POINT (-47.7689651 -22.0537735),sao_carlos
POINT (-47.7689637 -22.0537163),sao_carlos
POINT (-47.7689825 -22.0535933),sao_carlos
POINT (-47.769004 -22.0535361),sao_carlos
POINT (-47.7690415 -22.0534068),sao_carlos
POINT (-47.7690831 -22.0532838),sao_carlos
POINT (-47.7691622 -22.0531583),sao_carlos
POINT (-47.7692749 -22.0529656),sao_carlos
POINT (-47.7693594 -22.0528487),sao_carlos
POINT (-47.7694036 -22.0527928),sao_carlos
POINT (-47.7694666 -22.0527356),sao_carlos
POINT (-47.7695552 -22.052676),sao_carlos
POINT (-47.7696691 -22.0525927),sao_carlos
POINT (-47.769751 -22.0525281),sao_carlos
POINT (-47.7698314 -22.0524485),sao_carlos
POINT (-47.7699038 -22.0523739),sao_carlos
POINT (-47.7699226 -22.0523366),sao_carlos
POINT (-47.7699387 -22.0522757),sao_carlos
POINT (-47.76994 -22.0522335),sao_carlos
POINT (-47.7699012 -22.0521527),sao_carlos
POINT (-47.7698421 -22.0520893),sao_carlos
POINT (-47.769814 -22.0520035),sao_carlos
POINT (-47.7698314 -22.0519463),sao_carlos
POINT (-47.7698649 -22.0518792),sao_carlos
POINT (-47.7699253 -22.0518096),sao_carlos
POINT (-47.7700996 -22.0515734),sao_carlos
POINT (-47.7702458 -22.0513932),sao_carlos
POINT (-47.7706468 -22.0509296),sao_carlos
POINT (-47.7707192 -22.05085),sao_carlos
POINT (-47.7708265 -22.050763),sao_carlos
POINT (-47.7709351 -22.0507207),sao_carlos
POINT (-47.7710049 -22.0507096),sao_carlos
POINT (-47.7710921 -22.0507071),sao_carlos
POINT (-47.7712034 -22.0507207),sao_carlos
POINT (-47.7714287 -22.0507543),sao_carlos
POINT (-47.7719826 -22.0508438),sao_carlos
POINT (-47.7721123 -22.0508664),sao_carlos
POINT (-47.7722265 -22.0508863),sao_carlos
POINT (-47.7707098 -22.0550003),sao_carlos
POINT (-47.7707233 -22.0549009),sao_carlos
POINT (-47.7707461 -22.0548301),sao_carlos
POINT (-47.7708104 -22.0546585),sao_carlos
POINT (-47.7709928 -22.0542347),sao_carlos
POINT (-47.7710451 -22.0541414),sao_carlos
POINT (-47.9144673 -22.0035716),sao_carlos
POINT (-47.9134099 -22.0041796),sao_carlos
POINT (-47.9147992 -22.004103),sao_carlos
POINT (-47.9148404 -22.0041612),sao_carlos
POINT (-47.9141032 -22.0030123),sao_carlos
POINT (-47.913032 -22.00362),sao_carlos
POINT (-47.9129834 -22.0036476),sao_carlos
POINT (-47.9082789 -22.0065052),sao_carlos
POINT (-47.8802696 -22.0334166),sao_carlos
POINT (-47.8803706 -22.0334038),sao_carlos
POINT (-47.8815056 -22.0332607),sao_carlos
POINT (-47.8819292 -22.0331949),sao_carlos
POINT (-47.8802613 -22.0333661),sao_carlos
POINT (-47.8801732 -22.0327773),sao_carlos
POINT (-47.8830345 -22.0369716),sao_carlos
POINT (-47.8829866 -22.0369128),sao_carlos
POINT (-47.882926 -22.0368576),sao_carlos
POINT (-47.8832944 -22.0369253),sao_carlos
POINT (-47.8834068 -22.0368924),sao_carlos
POINT (-47.8835418 -22.0369298),sao_carlos
POINT (-47.8839493 -22.0374525),sao_carlos
POINT (-47.8839851 -22.0374944),sao_carlos
POINT (-47.8840431 -22.0376175),sao_carlos
POINT (-47.8856481 -22.0208872),sao_carlos
POINT (-47.8856452 -22.021016),sao_carlos
POINT (-47.8798695 -22.0140199),sao_carlos
POINT (-47.8789638 -22.0122199),sao_carlos
POINT (-47.8789644 -22.0121739),sao_carlos
POINT (-47.8796142 -22.0290421),sao_carlos
POINT (-47.8795423 -22.0290699),sao_carlos
POINT (-47.8782883 -22.0296197),sao_carlos
POINT (-47.8802525 -22.0316575),sao_carlos
POINT (-47.8802329 -22.0316242),sao_carlos
POINT (-47.8799074 -22.0310693),sao_carlos
POINT (-47.8798808 -22.031024),sao_carlos
POINT (-47.8800177 -22.0316886),sao_carlos
POINT (-47.8792595 -22.0318112),sao_carlos
POINT (-47.879201 -22.03182),sao_carlos
POINT (-47.8740844 -22.0261039),sao_carlos
POINT (-47.8743818 -22.0260438),sao_carlos
POINT (-47.8740671 -22.0260463),sao_carlos
POINT (-47.8739061 -22.0255078),sao_carlos
POINT (-47.8740918 -22.0261623),sao_carlos
POINT (-47.8740937 -22.0262514),sao_carlos
POINT (-47.8726011 -22.0215913),sao_carlos
POINT (-47.8729526 -22.0212971),sao_carlos
POINT (-47.873076 -22.0212354),sao_carlos
POINT (-47.8731717 -22.021203),sao_carlos
POINT (-47.8733563 -22.0211749),sao_carlos
POINT (-47.8778811 -22.0204036),sao_carlos
POINT (-47.8767805 -22.0203779),sao_carlos
POINT (-47.8765542 -22.0203838),sao_carlos
POINT (-47.8759544 -22.0203807),sao_carlos
POINT (-47.875495 -22.0204096),sao_carlos
POINT (-47.8753455 -22.0204886),sao_carlos
POINT (-47.8752228 -22.0205955),sao_carlos
POINT (-47.8750717 -22.0207636),sao_carlos
POINT (-47.8749705 -22.0208881),sao_carlos
POINT (-47.8758662 -22.0255766),sao_carlos
POINT (-47.8758479 -22.0255264),sao_carlos
POINT (-47.8756771 -22.0250592),sao_carlos
POINT (-47.8756563 -22.0250205),sao_carlos
POINT (-47.8756259 -22.0249897),sao_carlos
POINT (-47.8755878 -22.0249667),sao_carlos
POINT (-47.87554 -22.0249536),sao_carlos
POINT (-47.8754754 -22.0249598),sao_carlos
POINT (-47.8749338 -22.0234922),sao_carlos
POINT (-47.8749845 -22.023475),sao_carlos
POINT (-47.8755655 -22.0232906),sao_carlos
POINT (-47.8749143 -22.0234457),sao_carlos
POINT (-47.8748858 -22.0234004),sao_carlos
POINT (-47.8748553 -22.0233731),sao_carlos
POINT (-47.8748184 -22.0233481),sao_carlos
POINT (-47.8747637 -22.0233361),sao_carlos
POINT (-47.8737811 -22.0236646),sao_carlos
POINT (-47.8817956 -22.0140632),sao_carlos
POINT (-47.8808792 -22.0148444),sao_carlos
POINT (-47.8808784 -22.0148813),sao_carlos
POINT (-47.8471587 -22.0977133),sao_carlos
POINT (-47.8470563 -22.0977157),sao_carlos
POINT (-47.8452766 -22.0976377),sao_carlos
POINT (-47.8451277 -22.0976265),sao_carlos
POINT (-47.8450231 -22.0976128),sao_carlos
POINT (-47.8449386 -22.0975917),sao_carlos
POINT (-47.8448354 -22.0975595),sao_carlos
POINT (-47.8415669 -22.0964271),sao_carlos
POINT (-47.8410763 -22.0962571),sao_carlos
POINT (-47.8389091 -22.0955129),sao_carlos
POINT (-47.8373223 -22.094968),sao_carlos
POINT (-47.8372622 -22.0949499),sao_carlos
POINT (-47.8371938 -22.0949319),sao_carlos
POINT (-47.8371374 -22.0949213),sao_carlos
POINT (-47.8371159 -22.0949169),sao_carlos
POINT (-47.8370754 -22.0949087),sao_carlos
POINT (-47.8370075 -22.0949023),sao_carlos
POINT (-47.8369436 -22.0948927),sao_carlos
POINT (-47.8368706 -22.0948971),sao_carlos
POINT (-47.8368055 -22.0949126),sao_carlos
POINT (-47.8367245 -22.0949223),sao_carlos
POINT (-47.8366418 -22.094953),sao_carlos
POINT (-47.8365695 -22.094989),sao_carlos
POINT (-47.8364789 -22.0950417),sao_carlos
POINT (-47.8364125 -22.0950952),sao_carlos
POINT (-47.8363442 -22.0951537),sao_carlos
POINT (-47.8362764 -22.0952444),sao_carlos
POINT (-47.836232 -22.0953384),sao_carlos
POINT (-47.8359686 -22.0960751),sao_carlos
POINT (-47.8357024 -22.0968649),sao_carlos
POINT (-47.8356747 -22.0969617),sao_carlos
POINT (-47.8356461 -22.09704),sao_carlos
POINT (-47.8355777 -22.0971406),sao_carlos
POINT (-47.8355243 -22.0972212),sao_carlos
POINT (-47.8354751 -22.0972922),sao_carlos
POINT (-47.8354045 -22.0973464),sao_carlos
POINT (-47.8353377 -22.0973997),sao_carlos
POINT (-47.8352193 -22.0974693),sao_carlos
POINT (-47.8471251 -22.0978565),sao_carlos
POINT (-47.8471186 -22.0979881),sao_carlos
POINT (-47.8471065 -22.0981671),sao_carlos
POINT (-47.8470649 -22.0986306),sao_carlos
POINT (-47.8470058 -22.0994642),sao_carlos
POINT (-47.8469778 -22.0998496),sao_carlos
POINT (-47.8469752 -22.1001837),sao_carlos
POINT (-47.8469705 -22.1003589),sao_carlos
POINT (-47.8469813 -22.1005313),sao_carlos
POINT (-47.8469767 -22.1006841),sao_carlos
POINT (-47.8469706 -22.1008885),sao_carlos
POINT (-47.8469724 -22.1009768),sao_carlos
POINT (-47.846996 -22.1010267),sao_carlos
POINT (-47.847013 -22.1010752),sao_carlos
POINT (-47.8470321 -22.1011085),sao_carlos
POINT (-47.8470428 -22.1011318),sao_carlos
POINT (-47.8470749 -22.101152),sao_carlos
POINT (-47.8471333 -22.1011814),sao_carlos
POINT (-47.8471894 -22.1012058),sao_carlos
POINT (-47.8472483 -22.1012175),sao_carlos
POINT (-47.8472996 -22.1012126),sao_carlos
POINT (-47.8473407 -22.1012082),sao_carlos
POINT (-47.8474116 -22.1012051),sao_carlos
POINT (-47.8475266 -22.1011913),sao_carlos
POINT (-47.8476655 -22.1011617),sao_carlos
POINT (-47.8478614 -22.1011153),sao_carlos
POINT (-47.8481157 -22.1010692),sao_carlos
POINT (-47.8351407 -22.0974932),sao_carlos
POINT (-47.8350807 -22.0975074),sao_carlos
POINT (-47.8350158 -22.0975225),sao_carlos
POINT (-47.8349577 -22.0975273),sao_carlos
POINT (-47.834897 -22.0975293),sao_carlos
POINT (-47.8348362 -22.0975266),sao_carlos
POINT (-47.8347506 -22.0975144),sao_carlos
POINT (-47.8345525 -22.0974942),sao_carlos
POINT (-47.8351777 -22.097544),sao_carlos
POINT (-47.8351631 -22.0975819),sao_carlos
POINT (-47.8351412 -22.0976385),sao_carlos
POINT (-47.8351407 -22.0976798),sao_carlos
POINT (-47.835146 -22.0977132),sao_carlos
POINT (-47.8351512 -22.0977438),sao_carlos
POINT (-47.8351658 -22.0977647),sao_carlos
POINT (-47.8351755 -22.0978135),sao_carlos
POINT (-47.8312748 -22.0957818),sao_carlos
POINT (-47.8306244 -22.0954436),sao_carlos
POINT (-47.8300169 -22.0951302),sao_carlos
POINT (-47.8299933 -22.095118),sao_carlos
POINT (-47.8347354 -22.097588),sao_carlos
POINT (-47.829987 -22.0948518),sao_carlos
POINT (-47.8299583 -22.0949423),sao_carlos
POINT (-47.8299506 -22.0950237),sao_carlos
POINT (-47.8299801 -22.0950831),sao_carlos
POINT (-47.7752781 -22.0709966),sao_carlos
POINT (-47.776304 -22.0713067),sao_carlos
POINT (-47.7770576 -22.0715208),sao_carlos
POINT (-47.7772117 -22.0715494),sao_carlos
POINT (-47.7775504 -22.0716527),sao_carlos
POINT (-47.778799 -22.0720346),sao_carlos
POINT (-47.7739471 -22.0707098),sao_carlos
POINT (-47.7738817 -22.0708108),sao_carlos
POINT (-47.7738316 -22.0709004),sao_carlos
POINT (-47.7737786 -22.0710154),sao_carlos
POINT (-47.7737435 -22.0711678),sao_carlos
POINT (-47.7737297 -22.0713072),sao_carlos
POINT (-47.773727 -22.0715012),sao_carlos
POINT (-47.7737366 -22.0717939),sao_carlos
POINT (-47.7737433 -22.0722351),sao_carlos
POINT (-47.7737207 -22.0725001),sao_carlos
POINT (-47.7737093 -22.0726513),sao_carlos
POINT (-47.7737318 -22.0728425),sao_carlos
POINT (-47.773812 -22.0732449),sao_carlos
POINT (-47.7738277 -22.0733876),sao_carlos
POINT (-47.7738526 -22.0735131),sao_carlos
POINT (-47.77393 -22.073799),sao_carlos
POINT (-47.7739595 -22.0740272),sao_carlos
POINT (-47.7739567 -22.0742284),sao_carlos
POINT (-47.7739407 -22.074442),sao_carlos
POINT (-47.773948 -22.0750326),sao_carlos
POINT (-47.7739139 -22.0753504),sao_carlos
POINT (-47.7739013 -22.0756425),sao_carlos
POINT (-47.7738854 -22.0757515),sao_carlos
POINT (-47.7738948 -22.075812),sao_carlos
POINT (-47.7739494 -22.0759134),sao_carlos
POINT (-47.7740988 -22.0759988),sao_carlos
POINT (-47.9103921 -22.0019754),sao_carlos
POINT (-47.9087326 -22.0029203),sao_carlos
POINT (-47.9005878 -21.9952669),sao_carlos
POINT (-47.9003494 -21.9951004),sao_carlos
POINT (-47.9002099 -21.9950067),sao_carlos
POINT (-47.9000384 -21.9949072),sao_carlos
POINT (-47.8999293 -21.994859),sao_carlos
POINT (-47.8997888 -21.9948085),sao_carlos
POINT (-47.8995237 -21.9947231),sao_carlos
POINT (-47.900813 -21.9954996),sao_carlos
POINT (-47.900466 -21.996063),sao_carlos
POINT (-47.8976886 -21.9941288),sao_carlos
POINT (-47.8974459 -21.9940439),sao_carlos
POINT (-47.898136 -21.994282),sao_carlos
POINT (-47.8983395 -21.9943437),sao_carlos
POINT (-47.8974351 -21.9942009),sao_carlos
POINT (-47.8973516 -21.9942246),sao_carlos
POINT (-47.8973976 -21.9939686),sao_carlos
POINT (-47.8913757 -21.9962119),sao_carlos
POINT (-47.8913999 -21.9966621),sao_carlos
POINT (-47.891365 -21.9958812),sao_carlos
POINT (-47.8913355 -21.9953067),sao_carlos
POINT (-47.891375 -21.9946694),sao_carlos
POINT (-47.8914076 -21.9943966),sao_carlos
POINT (-47.8915391 -21.997787),sao_carlos
POINT (-47.8918988 -21.9977787),sao_carlos
POINT (-47.8943003 -21.9987063),sao_carlos
POINT (-47.8950213 -21.9986905),sao_carlos
POINT (-47.8950191 -21.9980441),sao_carlos
POINT (-47.8949511 -21.9968299),sao_carlos
POINT (-47.894935 -21.9967267),sao_carlos
POINT (-47.8949095 -21.9966558),sao_carlos
POINT (-47.8947875 -21.9964631),sao_carlos
POINT (-47.8789571 -22.1285257),sao_carlos
POINT (-47.8789245 -22.127163),sao_carlos
POINT (-47.8789094 -22.1262577),sao_carlos
POINT (-47.8788882 -22.1249811),sao_carlos
POINT (-47.8788875 -22.1238488),sao_carlos
POINT (-47.8788618 -22.1225444),sao_carlos
POINT (-47.8788412 -22.1218537),sao_carlos
POINT (-47.8788362 -22.1213911),sao_carlos
POINT (-47.8788032 -22.1201859),sao_carlos
POINT (-47.8787898 -22.1190147),sao_carlos
POINT (-47.8787827 -22.1185042),sao_carlos
POINT (-47.8787466 -22.1172335),sao_carlos
POINT (-47.8860988 -22.1011311),sao_carlos
POINT (-47.8860738 -22.1012026),sao_carlos
POINT (-47.8859592 -22.1014341),sao_carlos
POINT (-47.8858023 -22.1017579),sao_carlos
POINT (-47.8857471 -22.1018719),sao_carlos
POINT (-47.8855404 -22.1022774),sao_carlos
POINT (-47.8853004 -22.1027267),sao_carlos
POINT (-47.8851714 -22.1029793),sao_carlos
POINT (-47.8849206 -22.103458),sao_carlos
POINT (-47.8847008 -22.1038748),sao_carlos
POINT (-47.8844513 -22.104381),sao_carlos
POINT (-47.8837261 -22.1058882),sao_carlos
POINT (-47.8829375 -22.1073531),sao_carlos
POINT (-47.8828959 -22.1074612),sao_carlos
POINT (-47.8828463 -22.1075905),sao_carlos
POINT (-47.8828248 -22.1077147),sao_carlos
POINT (-47.8828235 -22.1078688),sao_carlos
POINT (-47.8828758 -22.1087087),sao_carlos
POINT (-47.8829026 -22.1091274),sao_carlos
POINT (-47.8829053 -22.1098145),sao_carlos
POINT (-47.8828263 -22.1098983),sao_carlos
POINT (-47.8860939 -22.101111),sao_carlos
POINT (-47.8860907 -22.1010022),sao_carlos
POINT (-47.8861669 -22.1012194),sao_carlos
POINT (-47.8862355 -22.1012884),sao_carlos
POINT (-47.8863062 -22.1013366),sao_carlos
POINT (-47.8864068 -22.1013624),sao_carlos
POINT (-47.8865056 -22.1014053),sao_carlos
POINT (-47.886526 -22.1014124),sao_carlos
POINT (-47.8900306 -22.1288282),sao_carlos
POINT (-47.8898066 -22.1288195),sao_carlos
POINT (-47.8893909 -22.1288369),sao_carlos
POINT (-47.8885111 -22.1288891),sao_carlos
POINT (-47.8863787 -22.1289785),sao_carlos
POINT (-47.8863104 -22.1290071),sao_carlos
POINT (-47.8862554 -22.1290531),sao_carlos
POINT (-47.8862178 -22.1291127),sao_carlos
POINT (-47.8861991 -22.1291674),sao_carlos
POINT (-47.8899957 -22.1289487),sao_carlos
POINT (-47.8899542 -22.1291972),sao_carlos
POINT (-47.8899112 -22.1294718),sao_carlos
POINT (-47.8898683 -22.1297128),sao_carlos
POINT (-47.8898294 -22.1298842),sao_carlos
POINT (-47.8897785 -22.1300296),sao_carlos
POINT (-47.8896967 -22.130278),sao_carlos
POINT (-47.8896537 -22.1304582),sao_carlos
POINT (-47.8898013 -22.1313389),sao_carlos
POINT (-47.8899676 -22.1333862),sao_carlos
POINT (-47.8904933 -22.1359254),sao_carlos
POINT (-47.891137 -22.1389764),sao_carlos
POINT (-47.8911209 -22.1398409),sao_carlos
POINT (-47.8910244 -22.1435228),sao_carlos
POINT (-47.8909922 -22.1450035),sao_carlos
POINT (-47.8908849 -22.1455401),sao_carlos
POINT (-47.8886372 -22.1510702),sao_carlos
POINT (-47.8872827 -22.1509062),sao_carlos
POINT (-47.8789816 -22.0112195),sao_carlos
POINT (-47.8789831 -22.0111573),sao_carlos
POINT (-47.879004 -22.0102653),sao_carlos
POINT (-47.8789809 -22.0112594),sao_carlos
POINT (-47.8789652 -22.0121296),sao_carlos
POINT (-47.876966 -22.0139735),sao_carlos
POINT (-47.8769647 -22.0140081),sao_carlos
POINT (-47.8769611 -22.0144429),sao_carlos
POINT (-47.8769631 -22.0147355),sao_carlos
POINT (-47.8769635 -22.0147857),sao_carlos
POINT (-47.8769656 -22.0139324),sao_carlos
POINT (-47.8769674 -22.0138101),sao_carlos
POINT (-47.8769699 -22.0135198),sao_carlos
POINT (-47.8769536 -22.0134623),sao_carlos
POINT (-47.8767629 -22.0130587),sao_carlos
POINT (-47.8763068 -22.0121648),sao_carlos
POINT (-47.8736571 -22.0040919),sao_carlos
POINT (-47.8734593 -22.0040734),sao_carlos
POINT (-47.8733475 -22.0040675),sao_carlos
POINT (-47.8732292 -22.0040756),sao_carlos
POINT (-47.8731056 -22.004104),sao_carlos
POINT (-47.8724837 -22.0043925),sao_carlos
POINT (-47.8730288 -22.0081567),sao_carlos
POINT (-47.8731293 -22.0081059),sao_carlos
POINT (-47.8731647 -22.0080752),sao_carlos
POINT (-47.8731856 -22.0080172),sao_carlos
POINT (-47.8732766 -22.0072995),sao_carlos
POINT (-47.8725928 -22.0083666),sao_carlos
POINT (-47.8726886 -22.0085324),sao_carlos
POINT (-47.8727235 -22.0085619),sao_carlos
POINT (-47.9007033 -22.0133476),sao_carlos
POINT (-47.9007519 -22.0125126),sao_carlos
POINT (-47.9007552 -22.0124695),sao_carlos
POINT (-47.895842 -22.0223861),sao_carlos
POINT (-47.8964681 -22.0217928),sao_carlos
POINT (-47.8964806 -22.0216972),sao_carlos
POINT (-47.8958637 -22.022406),sao_carlos
POINT (-47.8958862 -22.0224142),sao_carlos
POINT (-47.8959154 -22.0224159),sao_carlos
POINT (-47.8959502 -22.0224103),sao_carlos
POINT (-47.8959871 -22.022393),sao_carlos
POINT (-47.8960984 -22.022363),sao_carlos
POINT (-47.8929095 -22.0289724),sao_carlos
POINT (-47.8928866 -22.029035),sao_carlos
POINT (-47.8925412 -22.0300097),sao_carlos
POINT (-47.8924609 -22.0301769),sao_carlos
POINT (-47.8923403 -22.0303447),sao_carlos
POINT (-47.8845498 -22.0275062),sao_carlos
POINT (-47.8848428 -22.0273766),sao_carlos
POINT (-47.8849289 -22.0273385),sao_carlos
POINT (-47.8852791 -22.0271967),sao_carlos
POINT (-47.8854759 -22.027172),sao_carlos
POINT (-47.8838736 -22.0278297),sao_carlos
POINT (-47.883474 -22.0280333),sao_carlos
POINT (-47.896684 -22.016988),sao_carlos
POINT (-47.8957248 -22.01698),sao_carlos
POINT (-47.895688 -22.0169813),sao_carlos
POINT (-47.9010398 -21.981927),sao_carlos
POINT (-47.9006168 -21.9827395),sao_carlos
POINT (-47.9005278 -21.9828982),sao_carlos
POINT (-47.9009923 -21.9819023),sao_carlos
POINT (-47.8966886 -21.9798607),sao_carlos
POINT (-47.8967085 -21.9798088),sao_carlos
POINT (-47.8967269 -21.9797608),sao_carlos
POINT (-47.8969859 -21.9791386),sao_carlos
POINT (-47.8967592 -21.9799246),sao_carlos
POINT (-47.8978428 -21.9804314),sao_carlos
POINT (-47.9007324 -21.9781436),sao_carlos
POINT (-47.9006766 -21.9781163),sao_carlos
POINT (-47.9013378 -21.9783745),sao_carlos
